date,source,medium,campaign,cost,impressions,clicks,users,revenue,conversion_rate,bounce_rate,time_on_site,device_type,browser,satisfaction_score,feedback_score
2021-05-20,referral,organic,direct,71.85,6571,2871,2,957.34,8,18,341,Mobile,Chrome,2,5
2023-01-22,enterprisemarketingportal,paid,direct,37.84,623,2674,388,479.11,25,15,70,Mobile,Safari,3,5
2022-03-19,enterprisemarketingportal,referral,referral,57.52,2424,6006,176,91.93,7,6,102,Mobile,Safari,3,4
2021-04-30,enterprisemarketingportal,none,organic,33.14,7804,3449,650,847.75,16,8,409,Mobile,Firefox,4,5
2022-04-18,enterprisemarketingportal,paid,chrome_launch_switch,52.17,5417,795,986,73.5,12,20,217,Desktop,Chrome,1,4
2021-12-08,referral,referral,organic,4.1,1780,8196,34,401.19,13,6,366,Desktop,Safari,4,3
2023-12-30,brightedge,referral,direct,25.45,47,5946,885,216.16,12,25,333,Desktop,Firefox,1,4
2023-03-15,brightedge,none,organic,27.75,9219,2173,878,568.93,18,17,314,Mobile,Firefox,1,5
2021-05-08,brightedge,none,chrome_launch_switch,81.21,3947,8133,249,861.43,10,14,318,Mobile,Firefox,3,4
2023-04-22,referral,referral,direct,26.05,8674,1818,405,551.06,27,13,206,Mobile,Firefox,2,5
2023-09-03,brightedge,none,direct,15.37,182,3396,197,385.07,21,13,42,Desktop,Firefox,3,4
2021-04-18,brightedge,referral,chrome_launch_switch,39.58,5967,7686,275,387.05,18,19,220,Desktop,Chrome,5,3
2023-09-04,referral,paid,referral,71.72,7466,113,266,83.51,3,17,219,Mobile,Chrome,1,4
2022-12-21,brightedge,paid,organic,70.37,671,7097,915,523.83,16,16,300,Mobile,Firefox,5,5
2022-09-18,brightedge,paid,referral,3.14,500,655,635,756.93,14,9,450,Desktop,Firefox,1,5
2023-10-20,google,paid,chrome_launch_switch,79.31,4538,4328,832,739.05,6,7,324,Mobile,Safari,3,5
2021-10-17,brightedge,organic,chrome_launch_switch,7.3,4596,8447,652,258.44,25,12,63,Desktop,Firefox,1,4
2022-10-13,referral,referral,referral,64.72,5883,3378,394,85.11,16,18,167,Desktop,Chrome,2,3
2022-05-02,brightedge,none,referral,73.72,3730,663,292,404.82,6,17,77,Mobile,Safari,3,4
2023-03-10,referral,referral,chrome_launch_switch,80.58,641,2856,36,568.85,3,7,359,Desktop,Firefox,5,5
2023-07-30,referral,organic,chrome_launch_switch,24.86,162,6132,412,701.28,16,18,364,Mobile,Safari,5,3
2021-09-17,brightedge,none,referral,23.84,9267,2476,717,576.77,9,10,98,Desktop,Chrome,3,4
2021-04-03,enterprisemarketingportal,referral,referral,16.0,2007,7454,998,182.81,9,15,456,Mobile,Chrome,1,4
2023-11-09,brightedge,none,direct,94.32,8392,5535,133,128.29,3,22,477,Desktop,Firefox,2,5
2021-12-30,google,paid,referral,66.21,2621,5304,807,2.05,13,13,93,Mobile,Safari,3,4
2021-12-31,brightedge,organic,direct,29.06,8091,8933,1000,295.58,18,12,227,Desktop,Safari,4,3
2022-11-04,referral,organic,direct,93.33,4754,2265,663,708.91,7,17,313,Mobile,Firefox,5,5
2023-05-28,google,referral,direct,65.29,2680,4254,39,899.61,16,13,335,Desktop,Safari,3,4
2021-02-07,referral,none,chrome_launch_switch,90.36,8944,7719,873,593.5,17,21,304,Desktop,Chrome,3,5
2022-04-20,referral,none,organic,28.55,846,670,487,282.92,1,5,335,Mobile,Safari,3,3
2022-05-09,google,organic,direct,39.5,2812,5485,661,120.54,11,24,435,Mobile,Firefox,5,5
2022-02-26,enterprisemarketingportal,organic,chrome_launch_switch,3.55,199,3545,773,305.65,30,11,248,Desktop,Chrome,4,5
2022-06-19,enterprisemarketingportal,referral,direct,41.16,4529,6416,491,48.51,13,7,81,Desktop,Firefox,2,5
2023-07-30,enterprisemarketingportal,referral,referral,2.08,6169,8668,947,760.45,28,9,438,Desktop,Chrome,2,5
2021-08-08,referral,none,organic,20.47,9479,219,771,493.49,16,24,416,Desktop,Chrome,1,3
2022-09-26,enterprisemarketingportal,referral,referral,26.66,4609,418,790,167.62,15,9,401,Mobile,Firefox,2,3
2021-12-02,brightedge,referral,chrome_launch_switch,22.33,4559,5282,320,375.7,4,11,325,Desktop,Chrome,5,5
2022-06-02,brightedge,paid,direct,3.24,7273,1116,675,858.68,13,8,274,Mobile,Chrome,5,5
2022-06-11,enterprisemarketingportal,none,referral,62.12,3340,6135,134,139.96,5,22,321,Mobile,Safari,5,4
2021-07-06,referral,referral,direct,38.45,4633,2538,167,689.46,5,16,311,Desktop,Firefox,4,4
2023-09-28,enterprisemarketingportal,paid,direct,45.5,8734,7059,762,423.92,20,19,287,Mobile,Safari,2,3
2023-09-12,enterprisemarketingportal,paid,organic,13.81,8920,5045,50,356.36,4,10,96,Desktop,Chrome,5,4
2023-09-19,referral,paid,chrome_launch_switch,12.02,3022,4826,677,950.16,9,17,266,Desktop,Firefox,3,4
2023-11-22,google,none,organic,35.54,4737,4790,574,820.61,5,24,30,Desktop,Chrome,3,5
2023-06-06,brightedge,referral,direct,3.36,4503,965,201,12.89,11,12,471,Desktop,Safari,3,5
2021-11-19,enterprisemarketingportal,none,referral,35.15,9578,7017,502,357.18,20,7,453,Mobile,Chrome,3,3
2022-02-12,enterprisemarketingportal,none,chrome_launch_switch,63.92,1081,6036,994,188.98,5,9,430,Desktop,Chrome,5,4
2021-07-21,google,paid,referral,43.84,6331,2368,330,739.14,22,8,106,Mobile,Safari,1,3
2021-12-10,google,organic,direct,70.16,9349,4925,23,870.23,20,5,450,Desktop,Chrome,2,4
2022-01-08,google,none,referral,26.51,4593,5942,394,591.61,25,10,60,Mobile,Safari,1,4
2021-04-27,enterprisemarketingportal,organic,direct,46.76,3284,7316,231,779.9,22,24,176,Mobile,Chrome,4,5
2023-03-16,referral,organic,organic,44.3,156,6628,416,889.61,8,12,193,Desktop,Firefox,3,4
2023-11-10,enterprisemarketingportal,referral,referral,18.71,6879,7945,924,257.37,20,17,44,Mobile,Safari,3,4
2022-03-12,enterprisemarketingportal,organic,direct,96.39,6534,4078,454,549.19,4,21,328,Mobile,Safari,4,4
2021-12-16,brightedge,referral,direct,34.16,3396,7857,951,62.37,18,15,110,Mobile,Firefox,1,3
2022-03-03,referral,paid,direct,63.91,8592,8565,530,381.17,12,15,310,Desktop,Firefox,2,5
2023-12-17,google,paid,direct,67.46,8739,2348,426,179.94,22,17,173,Mobile,Firefox,5,4
2022-08-11,brightedge,paid,direct,35.97,9918,2098,24,563.2,4,7,465,Desktop,Safari,5,3
2021-02-18,brightedge,organic,direct,86.65,4036,2436,687,450.56,24,5,163,Mobile,Firefox,1,5
2021-01-30,google,organic,referral,11.32,4692,8665,943,439.04,29,11,393,Mobile,Chrome,2,3
2024-01-01,referral,none,referral,79.39,511,6898,890,744.68,27,14,59,Mobile,Safari,5,3
2023-05-29,enterprisemarketingportal,organic,chrome_launch_switch,78.3,6731,91,133,703.61,17,25,105,Desktop,Safari,2,4
2022-04-11,google,none,organic,98.03,9414,7149,383,279.52,15,23,174,Desktop,Safari,4,3
2022-02-02,referral,referral,chrome_launch_switch,88.23,7113,8627,162,565.42,2,17,234,Mobile,Firefox,2,3
2022-10-09,google,none,direct,56.44,3290,916,260,889.11,6,8,438,Desktop,Chrome,1,4
2021-05-22,enterprisemarketingportal,paid,referral,77.01,7379,7874,709,701.24,11,5,279,Desktop,Safari,2,4
2023-05-28,brightedge,organic,chrome_launch_switch,75.7,8400,6310,777,512.91,22,19,231,Mobile,Safari,5,5
2022-08-14,enterprisemarketingportal,none,chrome_launch_switch,75.52,8349,961,126,575.81,21,12,390,Desktop,Safari,1,3
2022-07-04,referral,organic,referral,46.29,4903,2606,297,90.59,7,19,291,Mobile,Chrome,2,5
2021-10-14,enterprisemarketingportal,none,organic,38.63,5511,4850,775,106.36,18,25,89,Desktop,Chrome,3,3
2023-01-31,referral,none,referral,87.98,5598,7801,542,832.97,24,6,348,Mobile,Firefox,3,3
2021-03-07,enterprisemarketingportal,none,referral,23.8,5891,1214,266,178.1,5,20,225,Desktop,Firefox,2,4
2021-03-09,enterprisemarketingportal,paid,direct,11.78,6682,3639,361,638.55,11,5,421,Desktop,Chrome,5,5
2022-08-11,brightedge,organic,direct,85.07,837,5746,356,244.23,20,17,110,Mobile,Firefox,2,4
2021-04-03,enterprisemarketingportal,organic,direct,65.94,5684,2446,446,923.56,11,19,318,Mobile,Firefox,5,4
2021-08-07,enterprisemarketingportal,organic,referral,54.49,5987,2261,423,939.91,28,21,307,Desktop,Safari,4,3
2021-09-08,google,organic,organic,66.85,1591,5008,436,454.19,26,22,275,Desktop,Safari,4,3
2021-04-26,referral,paid,direct,30.02,9912,8376,80,71.04,5,8,109,Desktop,Safari,1,3
2022-10-15,referral,none,chrome_launch_switch,29.42,2342,7874,292,899.95,13,11,305,Desktop,Safari,3,4
2022-06-08,brightedge,referral,organic,72.07,8599,7724,171,943.7,2,11,141,Desktop,Firefox,4,3
2022-04-24,google,paid,organic,39.45,2016,6461,582,692.72,6,10,65,Mobile,Safari,5,3
2022-11-23,referral,referral,direct,36.23,7350,2953,353,937.32,28,13,65,Desktop,Firefox,1,4
2022-03-24,referral,referral,organic,26.2,118,2644,280,255.28,16,20,394,Desktop,Safari,1,5
2022-04-19,google,referral,referral,31.04,5629,5686,553,388.3,27,15,432,Mobile,Firefox,5,3
2021-04-16,google,none,referral,54.93,4350,828,602,641.33,21,7,261,Desktop,Safari,5,4
2021-11-23,enterprisemarketingportal,referral,chrome_launch_switch,72.72,5562,6241,429,313.0,9,7,291,Mobile,Firefox,4,4
2021-09-07,referral,none,direct,39.02,6143,3191,500,521.85,29,14,316,Desktop,Safari,3,3
2021-09-29,referral,none,referral,99.2,6152,7518,104,971.77,26,15,66,Desktop,Firefox,5,5
2023-06-30,referral,paid,organic,85.92,1042,1191,964,397.06,4,12,100,Desktop,Safari,5,3
2022-05-24,brightedge,referral,organic,29.47,5611,7447,91,783.8,28,19,56,Mobile,Firefox,3,5
2023-09-19,brightedge,none,referral,87.94,1262,5772,437,96.63,11,8,337,Desktop,Safari,3,4
2021-04-24,referral,paid,direct,96.46,7519,6474,885,218.34,6,15,90,Mobile,Firefox,1,5
2021-12-07,google,paid,organic,99.02,3809,7570,32,386.33,4,9,448,Mobile,Firefox,3,3
2022-06-12,brightedge,referral,referral,36.74,3485,1915,550,256.27,8,17,274,Desktop,Safari,2,3
2023-06-19,google,paid,organic,52.21,2701,2501,360,412.0,22,17,395,Mobile,Chrome,2,4
2022-07-29,brightedge,none,chrome_launch_switch,25.59,8960,754,449,684.08,25,7,103,Mobile,Safari,4,4
2021-04-21,enterprisemarketingportal,paid,referral,9.56,3666,6199,704,148.23,16,7,283,Desktop,Safari,5,5
2021-05-11,referral,none,chrome_launch_switch,83.53,9716,5212,962,780.63,29,23,331,Mobile,Firefox,2,5
2023-12-21,enterprisemarketingportal,referral,referral,37.98,8981,6006,692,58.63,29,23,239,Desktop,Firefox,5,4
2021-04-27,brightedge,referral,referral,39.22,9691,3153,382,962.29,26,10,143,Mobile,Firefox,4,4
2022-05-06,referral,paid,chrome_launch_switch,41.91,3247,6225,166,477.03,2,14,57,Desktop,Safari,2,3
2023-04-11,brightedge,none,organic,35.71,7339,5486,329,138.15,11,11,98,Desktop,Firefox,5,5
2021-07-22,google,paid,direct,46.46,2051,6896,6,679.13,13,13,432,Mobile,Firefox,5,4
2021-11-07,google,organic,organic,25.14,8137,5992,302,637.91,19,7,179,Desktop,Firefox,1,3
2023-06-04,referral,paid,organic,38.24,1860,4725,836,217.76,20,9,266,Desktop,Chrome,2,5
2022-12-08,brightedge,paid,chrome_launch_switch,95.11,5065,7169,170,901.13,26,13,99,Desktop,Firefox,3,5
2022-09-23,google,paid,chrome_launch_switch,93.96,6982,4148,924,709.52,12,16,115,Mobile,Safari,4,3
2023-05-08,google,none,organic,72.44,4432,7930,759,945.14,12,12,419,Mobile,Safari,5,3
2021-07-20,enterprisemarketingportal,referral,referral,80.53,3572,8115,816,343.53,22,23,109,Mobile,Chrome,4,3
2021-11-29,enterprisemarketingportal,paid,direct,52.98,4000,4670,63,573.43,15,23,319,Desktop,Chrome,2,5
2022-11-23,enterprisemarketingportal,referral,organic,62.14,4748,2418,686,62.99,5,18,332,Desktop,Safari,1,4
2023-03-31,brightedge,referral,referral,18.65,414,4144,450,786.34,21,20,207,Mobile,Chrome,3,5
2021-01-22,referral,none,organic,59.24,7344,3391,292,415.53,19,9,114,Desktop,Safari,2,4
2021-06-26,brightedge,organic,organic,37.87,8125,3334,15,968.39,8,23,221,Mobile,Chrome,4,4
2021-02-25,brightedge,organic,organic,34.58,3088,1790,954,983.62,25,11,170,Desktop,Chrome,4,5
2023-11-09,enterprisemarketingportal,organic,organic,76.18,3505,4677,515,787.07,17,16,364,Desktop,Firefox,4,4
2022-09-06,referral,referral,organic,59.49,3224,6704,582,982.57,21,20,337,Mobile,Chrome,3,4
2022-03-19,referral,organic,organic,87.59,1943,4427,669,409.1,24,24,97,Desktop,Safari,1,4
2024-01-07,referral,organic,chrome_launch_switch,86.02,904,2628,430,619.13,18,25,140,Mobile,Safari,5,5
2023-09-25,referral,referral,referral,52.79,4618,1510,653,314.78,12,16,457,Mobile,Chrome,4,5
2022-09-19,brightedge,organic,chrome_launch_switch,31.27,2006,8830,474,595.17,22,13,141,Mobile,Firefox,1,5
2022-10-20,referral,organic,direct,48.21,4412,5924,36,594.24,6,11,58,Desktop,Safari,4,5
2023-02-23,google,organic,direct,34.95,3711,7393,387,534.57,10,11,376,Desktop,Firefox,5,4
2023-11-16,google,paid,referral,35.52,5982,5307,8,888.9,26,15,458,Mobile,Chrome,4,5
2021-07-13,enterprisemarketingportal,referral,chrome_launch_switch,30.75,8163,2457,399,312.38,8,25,393,Mobile,Chrome,5,3
2024-01-11,enterprisemarketingportal,organic,direct,3.73,2703,4026,452,726.6,8,17,196,Desktop,Chrome,3,5
2022-03-19,brightedge,organic,direct,25.28,4862,68,553,763.99,11,7,460,Mobile,Safari,2,5
2022-07-05,enterprisemarketingportal,organic,organic,74.48,7351,5171,444,334.52,14,19,474,Mobile,Safari,4,3
2023-11-24,enterprisemarketingportal,referral,chrome_launch_switch,88.32,187,5213,893,968.09,10,7,112,Desktop,Firefox,2,3
2022-11-19,brightedge,paid,organic,30.44,4586,63,132,621.78,12,9,99,Desktop,Safari,1,4
2022-05-01,enterprisemarketingportal,paid,chrome_launch_switch,21.27,5549,8209,487,542.67,2,8,468,Mobile,Safari,1,4
2022-10-31,referral,referral,organic,35.98,8320,5786,205,613.35,30,11,316,Desktop,Chrome,3,4
2021-08-10,google,paid,referral,88.99,6641,1549,764,42.54,28,23,479,Mobile,Firefox,2,3
2022-08-19,google,referral,organic,87.07,1176,3083,442,496.8,4,6,147,Desktop,Chrome,3,4
2023-06-06,brightedge,none,referral,6.88,1724,4461,64,867.99,19,15,177,Desktop,Safari,4,3
2022-06-29,google,organic,organic,44.48,3455,1375,765,502.67,6,10,239,Mobile,Chrome,5,3
2023-03-15,enterprisemarketingportal,none,referral,59.24,3812,2089,389,386.73,28,17,196,Desktop,Safari,5,3
2021-05-03,google,organic,organic,6.88,8705,7913,741,286.66,14,23,140,Mobile,Safari,4,4
2023-04-07,referral,referral,direct,15.42,5456,3209,246,516.14,11,11,190,Mobile,Safari,4,5
2022-11-14,referral,referral,organic,58.31,478,928,711,679.73,9,19,241,Mobile,Firefox,2,5
2022-02-03,google,referral,direct,81.19,9506,6680,886,805.5,26,15,204,Mobile,Safari,3,4
2022-10-13,referral,paid,chrome_launch_switch,13.64,4485,5783,303,852.0,25,8,328,Mobile,Chrome,3,5
2022-04-09,referral,paid,referral,32.12,40,8374,921,381.76,6,11,206,Mobile,Safari,2,3
2023-05-10,enterprisemarketingportal,none,direct,69.96,4509,3814,386,317.08,28,15,176,Mobile,Safari,5,5
2023-04-27,brightedge,paid,referral,45.46,9416,6045,286,985.38,9,20,151,Mobile,Safari,1,5
2021-09-10,referral,organic,organic,76.44,5165,1121,846,22.51,3,19,323,Mobile,Firefox,5,3
2023-08-03,referral,paid,direct,88.37,1125,1366,170,68.83,3,19,411,Mobile,Chrome,3,5
2023-01-24,brightedge,organic,organic,88.63,4057,8851,56,959.02,24,9,243,Desktop,Chrome,5,3
2022-03-19,google,none,chrome_launch_switch,2.51,1285,6259,459,145.08,2,11,318,Desktop,Safari,4,5
2022-02-20,google,organic,referral,45.92,1095,3795,553,715.56,7,5,436,Desktop,Safari,5,5
2023-08-17,referral,organic,organic,96.21,6559,8062,859,577.9,23,11,84,Mobile,Firefox,1,4
2024-01-01,brightedge,paid,referral,65.42,7535,5971,962,920.05,12,24,435,Mobile,Chrome,4,3
2021-07-21,enterprisemarketingportal,referral,referral,73.19,8486,4152,802,18.48,22,17,332,Desktop,Chrome,1,5
2023-03-11,enterprisemarketingportal,none,direct,98.02,5027,8243,367,510.55,16,6,142,Mobile,Firefox,1,5
2021-05-14,brightedge,referral,organic,88.05,5369,4615,964,283.71,2,23,403,Desktop,Safari,2,4
2021-09-09,enterprisemarketingportal,referral,direct,79.23,6680,7870,278,480.78,23,9,373,Mobile,Firefox,2,4
2021-08-13,enterprisemarketingportal,organic,organic,62.26,6120,2666,142,218.32,26,13,435,Desktop,Chrome,1,5
2023-12-09,google,referral,chrome_launch_switch,55.36,4198,1487,232,148.19,29,8,63,Desktop,Firefox,2,5
2023-08-17,referral,paid,chrome_launch_switch,94.1,2704,8021,208,238.94,1,12,139,Mobile,Chrome,4,5
2023-12-20,google,organic,chrome_launch_switch,89.15,1982,8958,529,818.67,28,7,213,Desktop,Firefox,4,4
2023-11-10,enterprisemarketingportal,paid,organic,56.65,7545,959,860,95.56,12,7,214,Mobile,Safari,4,3
2021-12-05,google,paid,organic,16.43,7651,4870,389,465.35,19,8,87,Mobile,Safari,2,3
2021-06-14,referral,none,direct,87.35,4928,2110,527,112.44,19,23,322,Desktop,Firefox,1,5
2023-01-12,referral,organic,direct,54.86,8164,2760,838,490.74,7,17,248,Desktop,Chrome,1,4
2022-11-12,google,paid,chrome_launch_switch,78.94,8856,7055,999,541.11,30,17,308,Mobile,Safari,2,4
2021-12-23,enterprisemarketingportal,referral,organic,71.71,1789,3698,986,503.32,15,6,411,Mobile,Firefox,1,3
