date,source,medium,campaign,cost,impressions,clicks,users,revenue,conversion_rate,bounce_rate,time_on_site,device_type,browser,satisfaction_score,feedback_score
2022-08-03,enterprisemarketingportal,none,organic,86.14,9450,5918,241,628.46,12,22,121,Mobile,Firefox,5,4
2023-09-16,enterprisemarketingportal,none,chrome_launch_switch,34.44,2731,1216,698,940.54,10,12,418,Desktop,Chrome,5,4
2021-02-16,google,referral,chrome_launch_switch,29.08,2196,436,681,188.33,9,6,304,Mobile,Safari,5,3
2023-04-16,brightedge,none,organic,5.4,4903,4371,747,314.02,4,22,281,Mobile,Firefox,1,5
2021-07-10,google,referral,direct,21.01,3577,2967,321,620.13,18,9,278,Mobile,Chrome,5,4
2021-11-24,google,organic,chrome_launch_switch,28.2,4386,7491,310,432.95,14,19,156,Desktop,Chrome,5,3
2021-10-17,referral,none,chrome_launch_switch,42.15,7862,993,46,691.62,3,21,294,Mobile,Chrome,3,4
2022-03-12,google,none,organic,54.76,1383,728,928,418.76,20,14,102,Mobile,Firefox,4,3
2022-06-12,enterprisemarketingportal,referral,direct,85.76,7058,5400,514,846.63,1,19,381,Mobile,Firefox,2,4
2023-02-01,google,referral,direct,3.99,1228,5318,299,837.09,30,11,306,Desktop,Safari,5,3
2021-07-14,google,none,organic,59.88,8803,5780,889,8.52,5,13,98,Mobile,Chrome,2,4
2021-04-12,google,referral,organic,6.21,2110,8042,908,958.65,6,5,333,Desktop,Firefox,5,4
2023-09-02,enterprisemarketingportal,none,organic,64.86,5358,4858,649,202.5,27,17,168,Mobile,Safari,4,3
2022-04-22,enterprisemarketingportal,referral,chrome_launch_switch,79.54,8472,4560,55,436.47,21,6,448,Desktop,Safari,2,5
2021-10-09,referral,none,chrome_launch_switch,44.49,1628,2412,249,153.58,28,25,208,Desktop,Chrome,3,4
2022-07-14,google,referral,direct,24.79,7282,1687,820,648.34,9,15,38,Mobile,Firefox,3,5
2023-08-04,referral,referral,referral,47.73,8308,5631,59,152.04,16,9,44,Mobile,Chrome,5,5
2021-07-26,enterprisemarketingportal,referral,referral,33.62,5458,382,72,311.43,9,11,240,Mobile,Safari,2,4
2022-06-07,google,none,referral,40.24,6421,1587,30,590.84,7,13,337,Desktop,Safari,5,5
2023-06-06,brightedge,paid,chrome_launch_switch,94.35,3297,1303,797,424.97,3,8,80,Desktop,Firefox,1,3
2023-09-10,google,none,direct,64.65,5781,1281,184,860.38,29,24,47,Desktop,Chrome,2,5
2023-07-12,referral,referral,organic,95.04,8081,1814,350,132.12,11,19,413,Desktop,Chrome,5,3
2022-05-01,google,none,referral,84.57,309,4408,604,948.68,27,13,30,Mobile,Safari,1,4
2023-12-22,google,organic,referral,72.84,456,5680,339,492.92,23,23,124,Desktop,Chrome,3,3
2021-04-13,brightedge,referral,direct,7.22,4352,742,750,487.89,10,25,423,Mobile,Chrome,5,4
2021-01-23,brightedge,organic,referral,3.08,3750,6841,680,963.41,17,12,364,Mobile,Chrome,4,4
2023-01-07,brightedge,organic,organic,31.58,4725,4685,606,644.35,3,7,235,Mobile,Chrome,5,5
2023-06-16,brightedge,organic,direct,27.22,9542,3364,355,931.68,3,11,84,Desktop,Safari,2,4
2021-07-01,enterprisemarketingportal,referral,direct,83.29,5555,3744,632,947.12,11,6,467,Desktop,Chrome,2,3
2022-10-22,enterprisemarketingportal,referral,chrome_launch_switch,41.53,6350,5984,383,769.31,22,25,137,Mobile,Safari,2,4
2023-11-20,google,organic,chrome_launch_switch,17.32,2895,4728,484,497.94,29,13,89,Mobile,Chrome,4,5
2023-12-11,google,none,chrome_launch_switch,32.0,6384,5384,310,825.96,30,17,346,Mobile,Safari,2,4
2023-01-08,google,organic,referral,99.54,1749,1333,775,80.7,9,23,204,Desktop,Chrome,1,4
2021-10-31,brightedge,paid,referral,41.87,2813,2947,291,537.93,17,5,351,Desktop,Firefox,2,4
2021-07-02,referral,none,referral,58.07,3229,4054,516,398.74,14,24,375,Mobile,Safari,1,5
2022-02-18,brightedge,paid,referral,47.91,2709,895,555,610.57,19,21,47,Mobile,Chrome,4,3
2023-10-06,google,organic,chrome_launch_switch,93.44,3360,4567,670,795.55,13,18,117,Desktop,Firefox,5,3
2022-05-14,google,organic,chrome_launch_switch,59.27,6243,7083,129,606.15,30,22,264,Desktop,Chrome,4,3
2023-11-13,google,paid,direct,5.05,5472,5011,61,4.98,15,8,472,Mobile,Firefox,5,3
2022-11-29,google,paid,organic,93.03,6217,8146,134,389.89,18,5,108,Mobile,Safari,1,3
2022-06-29,google,organic,organic,16.86,8718,7779,855,941.78,16,15,441,Mobile,Firefox,5,3
2021-02-04,brightedge,none,referral,59.57,5328,8539,218,686.23,17,22,458,Desktop,Chrome,5,3
2022-05-05,google,organic,direct,39.4,9036,4920,675,627.64,25,15,159,Desktop,Chrome,3,4
2023-07-06,enterprisemarketingportal,referral,chrome_launch_switch,9.52,4205,7487,83,541.85,28,19,195,Mobile,Chrome,3,5
2022-04-01,enterprisemarketingportal,none,direct,75.33,7984,7433,872,25.31,5,10,161,Mobile,Firefox,2,5
2022-04-22,enterprisemarketingportal,none,direct,53.63,6315,5267,910,618.47,20,20,206,Desktop,Chrome,5,3
2023-04-13,brightedge,none,organic,37.59,5807,2429,309,389.85,23,21,406,Mobile,Firefox,1,5
2021-03-18,enterprisemarketingportal,none,organic,34.22,3629,6510,55,961.51,22,8,162,Desktop,Firefox,1,4
2022-10-16,brightedge,organic,direct,38.1,8043,5632,764,860.48,19,24,253,Mobile,Chrome,1,3
2021-12-26,enterprisemarketingportal,organic,direct,35.37,8977,2131,125,681.72,22,18,217,Desktop,Firefox,2,4
2023-10-21,brightedge,referral,direct,99.1,5363,5521,602,835.32,10,25,411,Desktop,Chrome,5,3
2022-08-16,google,none,organic,54.64,7001,295,712,234.11,29,14,213,Mobile,Chrome,1,5
2023-09-07,google,organic,direct,54.15,1452,3847,405,472.18,5,23,457,Desktop,Firefox,2,3
2022-08-22,google,organic,direct,63.57,5515,1747,275,436.11,26,7,51,Desktop,Safari,4,3
2024-01-16,brightedge,paid,direct,90.81,1409,274,862,519.85,27,21,281,Mobile,Chrome,1,3
2022-12-23,referral,referral,referral,41.29,2395,5407,293,335.74,24,24,47,Mobile,Firefox,5,5
2021-02-21,google,organic,referral,14.66,5065,3362,276,766.87,5,25,344,Mobile,Chrome,2,3
2023-03-26,enterprisemarketingportal,paid,referral,2.61,2819,2012,227,198.43,22,22,221,Mobile,Chrome,1,4
2021-08-29,enterprisemarketingportal,referral,chrome_launch_switch,51.12,1447,1242,577,635.46,14,6,55,Desktop,Firefox,3,3
2023-08-26,referral,referral,organic,44.68,3005,1321,891,941.03,4,25,340,Desktop,Safari,5,4
2021-03-03,enterprisemarketingportal,none,referral,23.34,6207,5508,536,471.24,10,9,363,Mobile,Chrome,3,4
2022-01-13,google,organic,direct,95.02,2081,8410,543,489.52,26,16,305,Mobile,Firefox,1,3
2023-11-05,referral,referral,direct,84.02,857,3487,463,928.97,24,13,427,Desktop,Safari,2,3
2022-10-28,referral,referral,referral,74.78,6116,398,784,876.5,7,7,42,Desktop,Safari,1,5
2023-09-24,enterprisemarketingportal,referral,direct,42.95,9015,2522,370,498.47,22,12,264,Desktop,Safari,2,5
2023-11-20,brightedge,organic,chrome_launch_switch,54.83,1007,7177,120,895.79,16,11,401,Mobile,Firefox,4,3
2023-04-15,referral,organic,chrome_launch_switch,59.41,9940,650,612,434.28,19,11,223,Desktop,Safari,4,4
2023-09-06,google,organic,direct,35.26,4979,4625,165,507.88,23,14,173,Mobile,Chrome,5,4
2023-04-07,referral,none,referral,92.32,7913,3627,437,293.83,10,22,251,Desktop,Safari,1,3
2023-01-12,referral,referral,direct,89.7,8455,3970,923,626.82,6,16,89,Mobile,Safari,1,4
2023-05-21,enterprisemarketingportal,none,direct,47.05,7855,7425,216,788.92,22,19,140,Desktop,Safari,1,4
2023-12-24,brightedge,paid,organic,86.14,3690,5260,522,389.01,17,6,390,Mobile,Firefox,1,3
2022-04-23,google,referral,chrome_launch_switch,8.44,4507,8892,772,36.04,19,8,263,Desktop,Firefox,3,4
2023-12-28,brightedge,paid,referral,4.64,9100,7256,17,740.07,5,6,266,Desktop,Chrome,3,5
2021-01-25,enterprisemarketingportal,organic,chrome_launch_switch,27.49,984,7536,865,106.72,30,5,212,Mobile,Firefox,1,3
2022-01-07,referral,none,organic,3.65,1692,959,202,633.48,18,23,278,Mobile,Chrome,2,5
2023-05-12,google,referral,organic,56.26,9926,3573,887,137.67,27,10,42,Desktop,Firefox,4,5
2023-09-14,brightedge,referral,organic,46.34,3708,4929,730,118.21,16,14,391,Desktop,Chrome,2,4
2023-02-11,brightedge,none,organic,3.68,5519,1302,400,342.99,27,15,254,Desktop,Chrome,3,5
2021-09-19,google,organic,referral,81.91,4831,4205,925,733.55,4,6,73,Desktop,Safari,3,5
2023-05-30,brightedge,referral,organic,16.79,8461,846,803,422.46,28,22,64,Desktop,Firefox,3,4
2022-02-02,referral,referral,direct,60.91,3392,2976,260,446.49,6,11,336,Desktop,Firefox,5,5
2021-10-03,enterprisemarketingportal,organic,organic,98.41,3610,7678,595,298.18,17,25,183,Desktop,Chrome,3,3
2021-04-16,enterprisemarketingportal,none,organic,65.95,1023,7363,599,538.48,6,14,463,Desktop,Safari,4,4
2021-06-30,referral,organic,chrome_launch_switch,71.65,1382,8661,557,590.85,28,20,33,Mobile,Safari,3,5
2021-09-01,brightedge,organic,chrome_launch_switch,14.72,8034,1691,365,31.9,28,9,470,Desktop,Firefox,1,5
2021-09-04,google,none,organic,33.64,2925,6499,507,141.86,11,5,299,Mobile,Chrome,3,5
2022-06-18,brightedge,referral,referral,61.37,8192,1381,737,509.44,9,22,277,Mobile,Chrome,2,3
2022-07-23,enterprisemarketingportal,referral,direct,20.33,5784,2692,152,431.98,7,18,128,Mobile,Safari,3,3
2023-09-29,brightedge,none,referral,88.54,1424,3054,451,63.95,28,14,188,Mobile,Firefox,4,3
2023-07-30,brightedge,organic,chrome_launch_switch,12.08,7250,2181,180,890.22,26,21,78,Desktop,Firefox,5,4
2021-02-15,enterprisemarketingportal,paid,organic,18.1,8945,5304,140,248.79,16,6,273,Desktop,Firefox,1,4
2022-09-29,referral,paid,referral,94.51,8654,6013,824,953.99,10,11,468,Mobile,Chrome,5,4
2021-06-10,referral,organic,direct,94.13,2271,6431,343,534.39,15,16,235,Desktop,Chrome,1,5
2022-05-03,enterprisemarketingportal,organic,direct,84.08,9375,6327,212,914.55,6,7,149,Desktop,Firefox,3,4
2022-02-18,brightedge,paid,chrome_launch_switch,87.25,3100,5975,507,717.77,18,12,62,Desktop,Safari,5,4
2023-01-16,enterprisemarketingportal,organic,direct,29.08,7147,8709,724,344.59,6,19,336,Mobile,Chrome,3,4
2021-09-19,referral,none,direct,17.31,7691,3923,265,417.35,15,23,388,Mobile,Chrome,3,3
2021-11-19,referral,paid,organic,68.55,521,685,603,449.34,29,20,238,Desktop,Chrome,1,3
2021-05-03,enterprisemarketingportal,none,organic,50.54,8926,6743,112,151.96,6,17,290,Desktop,Firefox,3,5
2023-11-19,referral,none,organic,69.61,1299,1355,634,953.4,16,22,196,Desktop,Chrome,1,4
2021-11-04,enterprisemarketingportal,organic,referral,26.32,2102,5086,874,418.62,27,7,50,Desktop,Firefox,5,3
2022-03-10,referral,referral,referral,53.12,5227,2898,907,718.95,3,10,66,Desktop,Chrome,3,5
2022-09-10,google,none,chrome_launch_switch,82.83,1796,3440,724,293.4,29,17,223,Mobile,Firefox,5,3
2022-02-06,brightedge,referral,chrome_launch_switch,2.36,1372,7624,704,837.73,29,9,435,Desktop,Chrome,2,3
2023-09-26,brightedge,none,referral,97.84,731,6297,606,974.21,17,10,99,Desktop,Firefox,4,3
2023-04-08,google,organic,referral,52.4,5076,7974,543,688.44,29,21,224,Mobile,Chrome,1,5
2023-02-26,brightedge,organic,chrome_launch_switch,88.08,8329,4924,832,425.64,6,22,395,Desktop,Firefox,3,3
2021-08-24,google,referral,referral,79.39,9328,7599,809,998.67,26,24,206,Mobile,Firefox,4,3
2023-03-30,brightedge,paid,referral,87.62,493,8238,898,584.43,25,6,159,Desktop,Firefox,1,5
2021-03-07,brightedge,paid,chrome_launch_switch,57.7,1241,4328,874,359.63,16,25,269,Mobile,Chrome,4,4
2021-11-16,brightedge,referral,organic,51.73,7101,953,831,989.9,3,18,171,Desktop,Chrome,2,4
2021-06-21,brightedge,none,organic,29.49,812,8634,5,745.81,11,23,354,Mobile,Safari,2,3
2022-05-25,enterprisemarketingportal,organic,direct,3.94,982,8168,79,935.2,8,11,304,Mobile,Chrome,2,5
2024-01-19,google,paid,direct,4.01,9645,981,249,292.92,15,20,254,Mobile,Chrome,2,5
2023-01-31,brightedge,none,referral,22.67,4890,5357,418,765.03,19,15,242,Desktop,Safari,1,3
2024-01-15,referral,none,organic,47.83,5471,5717,769,491.45,7,15,171,Mobile,Safari,1,5
2022-10-26,enterprisemarketingportal,none,direct,20.69,7005,4031,134,217.98,20,8,149,Desktop,Safari,2,3
2021-05-31,google,organic,chrome_launch_switch,70.27,6571,723,276,655.16,3,12,142,Mobile,Chrome,2,3
2023-10-29,referral,paid,chrome_launch_switch,56.86,7432,7696,365,671.44,13,12,412,Mobile,Firefox,2,3
2021-04-18,referral,referral,organic,5.7,7810,8948,805,504.94,27,17,54,Mobile,Firefox,5,4
2023-09-10,referral,organic,referral,78.1,674,7978,553,232.11,22,6,292,Mobile,Chrome,1,3
2022-01-27,brightedge,referral,chrome_launch_switch,39.69,6638,8569,74,353.33,26,6,395,Mobile,Firefox,1,3
2023-04-21,brightedge,referral,organic,46.19,5440,5918,835,93.46,4,21,204,Mobile,Chrome,3,3
2022-05-18,referral,organic,referral,96.61,6272,7584,923,381.51,9,13,358,Mobile,Safari,1,5
2022-09-25,brightedge,referral,organic,62.87,3224,119,752,292.12,7,8,150,Mobile,Chrome,1,3
2023-09-15,enterprisemarketingportal,none,chrome_launch_switch,23.66,6181,1686,118,366.17,26,11,133,Mobile,Firefox,4,3
2022-05-04,brightedge,paid,referral,98.96,2797,5874,51,831.56,28,9,305,Mobile,Safari,2,5
2023-10-01,enterprisemarketingportal,referral,direct,39.06,4055,1770,29,886.48,18,7,453,Desktop,Firefox,4,5
2022-01-06,referral,organic,organic,40.79,1054,6590,285,664.74,7,24,204,Desktop,Firefox,2,5
2021-10-10,brightedge,referral,referral,77.23,4746,8251,390,122.19,16,19,54,Mobile,Chrome,5,5
2023-07-13,brightedge,organic,chrome_launch_switch,55.84,6302,6300,660,14.36,3,13,440,Mobile,Safari,4,4
2021-07-15,brightedge,organic,chrome_launch_switch,92.21,2669,2177,353,318.04,29,25,155,Mobile,Safari,2,3
2023-03-25,google,none,organic,47.59,8523,144,956,338.43,20,14,258,Desktop,Chrome,1,4
2021-05-19,brightedge,none,direct,21.8,1041,985,622,636.91,20,23,32,Mobile,Firefox,1,5
2023-10-07,brightedge,paid,referral,58.58,4854,5975,683,780.95,6,11,279,Mobile,Firefox,2,4
2023-12-27,enterprisemarketingportal,referral,referral,51.76,2983,8355,666,8.63,17,8,457,Desktop,Safari,3,4
2021-09-26,enterprisemarketingportal,organic,organic,39.11,6236,766,447,222.61,30,17,356,Desktop,Chrome,4,3
2022-09-22,referral,referral,chrome_launch_switch,38.28,4594,5952,205,409.03,14,6,342,Mobile,Safari,3,4
2023-10-29,brightedge,none,chrome_launch_switch,76.91,135,8517,178,648.67,29,6,226,Mobile,Chrome,2,4
2022-01-31,brightedge,none,chrome_launch_switch,3.8,2285,4171,755,265.06,5,12,75,Mobile,Firefox,4,3
2023-08-27,referral,paid,direct,74.09,2571,3242,583,599.83,12,14,469,Desktop,Safari,1,3
2022-02-16,referral,paid,chrome_launch_switch,45.76,9358,4074,311,678.98,14,5,84,Mobile,Chrome,4,5
2021-12-10,brightedge,organic,organic,38.99,9193,6825,177,546.6,9,9,371,Desktop,Chrome,2,3
2022-08-08,brightedge,organic,chrome_launch_switch,68.85,6254,3638,658,397.62,13,10,414,Mobile,Safari,4,3
2022-02-04,google,paid,organic,80.82,1205,6826,588,551.47,4,10,351,Mobile,Chrome,4,5
2023-07-10,google,paid,organic,39.01,3979,6597,783,344.77,2,14,324,Desktop,Chrome,3,3
2022-06-21,google,organic,organic,63.59,2425,8152,124,677.2,7,6,81,Desktop,Chrome,3,4
2024-01-06,referral,organic,organic,99.39,7358,6443,416,174.43,19,12,284,Mobile,Firefox,3,5
2022-07-23,referral,none,direct,61.91,9231,758,263,145.18,16,25,36,Desktop,Firefox,3,5
2022-12-20,google,referral,organic,12.52,8096,246,249,61.25,11,22,387,Mobile,Chrome,4,5
2023-09-11,enterprisemarketingportal,referral,chrome_launch_switch,46.78,4334,5927,565,276.23,1,24,364,Desktop,Chrome,3,4
2022-03-31,referral,referral,chrome_launch_switch,85.44,389,7684,229,183.35,9,19,123,Mobile,Firefox,1,5
2021-09-21,google,referral,referral,77.31,7601,7429,357,354.3,9,19,173,Mobile,Firefox,3,5
2021-04-21,referral,organic,organic,93.63,5447,1251,2,941.13,18,6,59,Mobile,Safari,5,3
2022-01-13,brightedge,referral,referral,33.04,3646,2335,264,571.4,29,19,262,Desktop,Safari,5,5
2021-09-11,enterprisemarketingportal,referral,organic,83.29,3485,6894,970,616.4,24,19,79,Desktop,Chrome,2,3
2021-12-19,brightedge,paid,chrome_launch_switch,38.67,6715,5534,811,120.66,24,22,248,Mobile,Firefox,2,4
2022-03-10,referral,none,referral,67.86,9275,1888,909,759.64,14,7,223,Desktop,Chrome,5,5
2024-01-06,enterprisemarketingportal,paid,referral,22.12,8824,1762,786,601.52,10,12,390,Mobile,Chrome,2,5
2021-06-05,google,referral,organic,83.44,5698,242,777,751.58,27,18,382,Desktop,Safari,2,5
2021-04-05,referral,none,direct,76.55,4450,7696,980,967.85,4,13,437,Desktop,Firefox,1,4
2021-07-13,referral,referral,chrome_launch_switch,77.08,6730,2275,799,364.63,20,6,111,Mobile,Chrome,4,5
2023-01-28,enterprisemarketingportal,referral,organic,88.97,8854,889,258,994.43,30,12,470,Mobile,Firefox,2,5
2023-03-11,referral,referral,referral,85.64,5591,5197,605,377.0,1,22,441,Desktop,Chrome,4,4
2021-05-20,referral,paid,chrome_launch_switch,60.13,8162,890,740,607.99,9,17,466,Desktop,Safari,4,3
2021-09-19,google,organic,referral,16.85,353,3500,608,655.26,6,5,324,Mobile,Firefox,2,5
2021-09-05,referral,paid,direct,76.69,7872,1535,283,669.32,28,5,330,Desktop,Firefox,5,5
